,product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count
958,B08D9MNH4B,HP Deskjet 2723 AIO ,"Computers&Accessories|Printers,Inks&Accessories|Printers",5899,7005,16,3.6,4199
959,B078G6ZF5Z,Oraimo 18W USB & Typ,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,699,1199,42,4.0,14403
960,B09MKG4ZCM,Xiaomi Mi 4A Dual_Ba,Computers&Accessories|NetworkingDevices|Routers,1565,2999,48,4.0,11113
961,B07RZZ1QSW,SLOVIC® Tripod Mount,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|Tabletop&TravelTripods,326,799,59,4.4,10773
962,B08BCKN299,Sounce Gold Plated 3,"Electronics|Headphones,Earbuds&Accessories|Adapters",120,999,88,3.9,6491
963,B07222HQKP,"Orico 2.5""(6.3cm) US",Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,657,999,34,4.3,13944
964,B00NFD0ETQ,Logitech G402 Hyperi,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,1995,2895,31,4.6,10760
965,B075DB1F13,Panasonic Eneloop BQ,Electronics|GeneralPurposeBatteries&BatteryChargers,1500,1500,0,4.4,25996
966,B0148NPH9I,Logitech K380 Wirele,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",2640,3195,17,4.5,16146
967,B01JOFKL0A,Canon PIXMA E477 All,"Computers&Accessories|Printers,Inks&Accessories|Printers",5299,6355,17,3.9,8280
968,B09Q8HMKZX,Portronics Konnect L,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,263,699,62,4.1,450
969,B079S811J3,"Redgear Cosmo 7,1 Us",Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets,1990,2999,34,4.3,14237
970,B0083T231O,Belkin Essential Ser,Electronics|PowerAccessories|SurgeProtectors,1289,1499,14,4.5,20668
971,B086PXQ2R4,Classmate Long Book ,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",165,165,0,4.5,1674
972,B07L1N3TJX,Artis AR-45W-MG2 45 ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,1699,3499,51,3.6,7689
973,B07YFWVRCM,Imou 360° 1080P Full,Electronics|Cameras&Photography|SecurityCameras|DomeCameras,2299,7500,69,4.1,5554
974,B01GGKYKQM,Amazon Basics USB Ty,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,219,700,69,4.3,20053
975,B08TDJ5BVF,E-COSMOS 5V 1.2W Por,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,39,39,0,3.8,3344
976,B09XXZXQC1,Xiaomi Pad 5| Qualco,Computers&Accessories|Tablets,26999,37999,29,4.6,2886
977,B083T5G5PM,Sennheiser CX 80S in,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1490,1990,25,4.1,98250
978,B0BHVPTM2C,HB Plus Folding Heig,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,398,1949,80,4.0,75
979,B0B86CDHL1,oraimo 65W Type C to,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,899,61,4.5,149
980,B01NBX5RSB,HP 65W AC Laptops Ch,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,770,1547,50,4.3,2585
981,B08MWJTST6,Tukzer Fully Foldabl,Electronics|Mobiles&Accessories|MobileAccessories|Stands,279,1299,79,4.0,5072
982,B07R99NBVB,Gizga Essentials Cab,HomeImprovement|Electrical|CordManagement,249,599,58,4.5,5985
983,B08R69VDHT,Pinnaclz Original Co,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,115,499,77,4.0,7732
984,B00LY12TH6,Camel Oil Pastel wit,Home&Kitchen|CraftMaterials|PaintingMaterials,230,230,0,4.5,9427
985,B09RWZRCP1,boAt Type C A750 Str,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,399,999,60,4.1,1780
986,B08497Z1MQ,HP M270 Backlit USB ,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,599,700,14,4.3,2301
987,B07KNM95JK,Foxin FTC 12A / Q261,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|TonerCartridges",598,1150,48,4.1,2535
988,B09Q3M3WLJ,Robustrion [Anti-Scr,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,399,1499,73,4.0,691
989,B09B9SPC7F,PC SQUARE Laptop Tab,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,499,1299,62,4.1,2740
990,B09CMP1SC8,Ambrane 2 in 1 Type-,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,499,60,4.1,602
991,B099SD8PRP,Lenovo 130 Wireless ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",579,1090,47,4.4,3482
992,B09YLXYP7Y,Ambrane 60W / 3A Fas,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179,399,55,4.0,1423
993,B00S2SEV7K,Pilot Frixion Clicke,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|LiquidInkRollerballPens",90,100,10,4.1,6199
994,B08WKCTFF3,ZEBRONICS Aluminium ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,899,1999,55,4.4,1667
995,B08498D67S,HP K500F Backlit Mem,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards,1149,1800,36,4.3,4723
996,B00C3GBCIS,GIZGA Club-laptop Ne,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,249,499,50,4.2,22860
997,B00URH5E34,Inventis 5V 1.2W Por,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,39,39,0,3.6,13572
998,B00EYW1U68,TP-Link TL-WA855RE 3,Computers&Accessories|NetworkingDevices|Repeaters&Extenders,1599,3599,56,4.2,16182
999,B08SMJT55F,boAt Stone 250 Porta,Electronics|HomeAudio|Speakers|BluetoothSpeakers,1199,3990,70,4.2,2908
1000,B0B2DJDCPX,SWAPKART Fast Chargi,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,209,499,58,3.9,536
1001,B08Y7MXFMK,Offbeat® - DASH 2.4G,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1099,1499,27,4.2,2375
1002,B086Q3QMFS,Classmate Drawing Bo,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",120,120,0,4.5,4951
1003,B08498H13H,HP GK320 Wired Full ,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards,1519,3499,57,4.3,408
1004,B07LFQLKFZ,Parker Moments Vecto,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|LiquidInkRollerballPens",420,420,0,4.2,1926
1005,B00LY17RHI,Camlin Elegante Foun,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|FountainPens",225,225,0,4.1,4798
1006,B07W14CHV8,CARECASE® Optical Ba,Computers&Accessories|Accessories&Peripherals|HardDriveAccessories|Caddies,199,799,75,4.1,7333
1007,B0B9BXKBC7,WeCool S5 Long Selfi,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,1799,3999,55,4.6,245
1008,B09F5Z694W,Canon E4570 All-in-O,"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters",8349,9625,13,3.8,3652
1009,B0B25LQQPC,Crucial P3 500GB PCI,Computers&Accessories|Components|InternalSolidStateDrives,3307,6100,46,4.3,2515
1010,B07GVGTSLN,Wayona Usb Type C Fa,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,325,1299,75,4.2,10576
1011,B01LYLJ99X,HP v222w 64GB USB 2.,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,449,1300,65,4.2,4959
1012,B014SZPBM4,Duracell Ultra Alkal,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,380,400,5,4.4,2111
1013,B08CZHGHKH,BESTOR® LCD Writing ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",499,1399,64,3.9,1462
1014,B0B2RBP83P,Lenovo IdeaPad 3 11t,Computers&Accessories|Laptops|TraditionalLaptops,37247,59890,38,4.0,323
1015,B078W65FJ7,boAt BassHeads 900 O,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",849,2490,66,4.2,91188
1016,B08S74GTBT,Zebronics Astra 10 P,Electronics|HomeAudio|Speakers|OutdoorSpeakers,799,1999,60,3.7,418
1017,B0B9BD2YL4,KINGONE Wireless Cha,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,2599,6999,63,4.5,1526
1018,B0BMXMLSMM,Lapster 65W compatib,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,80,4.5,127
1019,B0141EZMAI,Gizga Essentials USB,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,269,800,66,3.6,10134
1020,B07QMRHWJD,SWAPKART Portable Fl,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,298,999,70,4.3,1552
1021,B07W7Z6DVL,Infinity (JBL Fuze 1,Electronics|HomeAudio|Speakers|OutdoorSpeakers,1499,2999,50,4.1,25262
1022,B07WMS7TWB,Pigeon by Stovekraft,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,649,1245,48,3.9,123365
1023,B00H47GVGY,USHA Quartz Room Hea,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1199,1695,29,3.6,13300
1024,B07VX71FZP,Amazon Brand - Solim,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1199,2000,40,4,18543
1025,B07NCKMXVZ,StyleHouse Lint Remo,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",455,999,54,4.1,3578
1026,B0B61DSF17,beatXP Kitchen Scale,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,199,1999,90,3.7,2031
1027,B07VQGVL68,Glun Multipurpose Po,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,293,499,41,3.9,44994
1028,B01LWYDEQ7,Pigeon Polypropylene,Home&Kitchen|Kitchen&Dining|KitchenTools|ManualChoppers&Chippers|Choppers,199,495,60,4.1,270563
1029,B07VNFP3C2,Prestige 1.5 Litre K,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,749,1245,40,3.9,31783
1030,B00LUGTJGO,Bajaj RHX-2 800-Watt,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1399,1549,10,3.9,2602
1031,B01MQZ7J8K,Prestige Electric Ke,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,749,1445,48,3.9,63350
1032,B01GFTEV5Y,Pigeon by Stovekraft,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1699,3193,47,3.8,54032
1033,B00NW4UWN6,Prestige PKGSS 1.7L ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1043,1345,22,3.8,15592
1034,B01NCVJMKX,SHOPTOSHOP Electric ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",499,999,50,4.1,4859
1035,B00O24PUO6,Orpat OEH-1260 2000-,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1464,1650,11,4.1,14120
1036,B07GXPDLYQ,PRO365 Indo Mocktail,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,249,499,50,3.3,8427
1037,B01C8P29N0,Bajaj DX-6 1000W Dry,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",625,1400,55,4.2,23316
1038,B08KDBLMQP,Croma 500W Mixer Gri,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1290,2500,48,4,6530
1039,B078JDNZJ8,Havells Instanio 3-L,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",3600,6190,42,4.3,11924
1040,B01M5F614J,Morphy Richards OFR ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters",6549,13999,53,4,2961
1041,B083GKDRKR,Havells Aqua Plus 1.,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1625,2995,46,4.5,23484
1042,B097R2V1W8,Bajaj Splendora 3 Li,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2599,5890,56,4.1,21783
1043,B07YR26BJ3,KENT 16052 Elegant E,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1199,2000,40,4,14030
1044,B097R45BH8,Bajaj New Shakti Neo,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",5499,13150,58,4.2,6398
1045,B09X5C9VLK,Lifelong LLMG23 Powe,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1299,3500,63,3.8,44050
1046,B01C8P29T4,Bajaj Majesty DX-11 ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",599,785,24,4.2,24247
1047,B00HVXS7WC,Bajaj Rex 500W Mixer,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1999,3210,38,4.2,41349
1048,B096YCN3SD,Lifelong LLEK15 Elec,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,549,1000,45,3.6,1074
1049,B09LQH3SD9,Lifelong LLQH922 Reg,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",999,2000,50,3.8,1163
1050,B09KNMLH4Y,R B Nova Lint/Fabric,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",398,1999,80,4.1,257
1051,B00ABMASXG,Bajaj Immersion Rod ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",539,720,25,4.1,36017
1052,B07QDSN9V6,INALSA Electric Kett,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,699,1595,56,4.1,8090
1053,B00YMJ0OI8,Prestige PIC 20 1600,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,2148,3645,41,4.1,31388
1054,B0B8XNPQPN,Pigeon Healthifry Di,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,3599,7950,55,4.2,136
1055,B0814P4L98,PrettyKrafts Laundry,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,351,999,65,4,5380
1056,B008QTK47Q,Philips GC1905 1440-,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",1614,1745,8,4.3,37974
1057,B088ZTJT2R,Havells Immersion HB,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",719,1295,44,4.2,17218
1058,B0BK1K598K,AGARO LR2007 Lint Re,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",678,1499,55,4.2,900
1059,B09Y5FZK9N,Pigeon 1.5 litre Hot,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,809,1545,48,3.7,976
1060,B09J2SCVQT,NutriPro Juicer Mixe,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,1969,5000,61,4.1,4927
1061,B00TDD0YM4,Philips GC026/30 Fab,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",1490,1695,12,4.4,3543
1062,B078KRFWQB,Havells Cista Room H,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",2499,3945,37,3.8,2732
1063,B07SRM58TP,AGARO Regal 800 Watt,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",1665,2099,21,4,14368
1064,B00EDJJ7FS,Philips Viva Collect,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,3229,5295,39,4.2,39724
1065,B0832W3B7Q,Pigeon By Stovekraft,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1799,3595,50,3.8,9791
1066,B07WNK1FFN,AGARO Esteem Multi K,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1260,1699,26,4.2,2891
1067,B009P2LK08,Bajaj Minor 1000 Wat,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",749,1129,34,4,2446
1068,B07DGD4Z4C,Butterfly Jet Elite ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3499,5795,40,3.9,25340
1069,B07GMFY9QM,SOFLIN Egg Boiler El,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,379,999,62,4.3,3096
1070,B0BGPN4GGH,Lifelong LLQH925 Dyn,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1099,2400,54,3.8,4
1071,B0B2DZ5S6R,Amazon Basics 1500 W,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,749,1299,42,4,119
1072,B07S851WX5,Prestige Sandwich Ma,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1299,1299,0,4.2,40106
1073,B01MY839VW,Orient Electric Fabr,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",549,1090,50,4.2,13029
1074,B09LV1CMGH,Lifelong LLFH921 Reg,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",899,2000,55,3.6,291
1075,B01EY310UM,Philips GC181 Heavy ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1321,1545,14,4.3,15453
1076,B09NL7LBWT,Bulfyss USB Recharge,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",1099,1999,45,4,604
1077,B008YW8M0G,Bajaj DX-7 1000W Dry,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",775,875,11,4.2,46647
1078,B097R3XH9R,Bajaj New Shakti Neo,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",6299,15270,59,4.1,3233
1079,B08TM71L54,PHILIPS Handheld Gar,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3190,4195,24,4,1282
1080,B0BPBXNQQT,Room Heater Warmer W,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",799,1989,60,4.3,70
1081,B00W56GLOQ,Wonderchef Nutri-ble,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,2699,5000,46,4,26164
1082,B0883KDSXC,USHA Armor AR1100WB ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",599,990,39,3.9,16166
1083,B078V8R9BS,Butterfly EKN 1.5-Li,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,749,1111,33,4.2,35693
1084,B08GSQXLJ2,Crompton Arno Neo 15,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",6199,10400,40,4.1,14391
1085,B01M5B0TPW,Borosil Chef Delite ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,1819,2490,27,4.4,7946
1086,B082KVTRW8,KENT 16055 Amaze Coo,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1199,1900,37,4,1765
1087,B08CFJBZRK,Prestige IRIS Plus 7,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3249,6295,48,3.8,14062
1088,B07H3WDC4X,Simxen Egg Boiler El,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,349,999,65,4,15646
1089,B09ZTZ9N3Q,Amazon Basics 2000/1,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1049,1699,38,3.1,111
1090,B083P71WKK,HealthSense Weight M,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales,799,1500,47,4.3,9695
1091,B097R4D42G,Bajaj New Shakti Neo,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",4999,9650,48,4.2,1772
1092,B07MKMFKPG,Bosch Pro 1000W Mixe,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,6999,10590,34,4.4,11499
1093,B0949FPSFY,Bulfyss Stainless St,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,799,1999,60,4.1,2162
1094,B08F47T4X5,VR 18 Pcs - 3 Differ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,89,89,0,4.2,19621
1095,B01M0505SJ,Orient Electric Apex,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1400,2485,44,4.1,19998
1096,B08D6RCM3Q,PrettyKrafts Folding,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,355,899,61,4.1,1051
1097,B009P2LITG,Bajaj Majesty RX11 2,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",2169,3279,34,4.1,1716
1098,B00V9NHDI4,Eureka Forbes Trendy,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",2799,3799,26,3.9,32931
1099,B07WGPBXY9,Pigeon by Stovekraft,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,899,1249,28,3.9,17424
1100,B00KRCBA6E,Maharaja Whiteline L,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters",2499,5000,50,3.8,1889
1101,B0B3X2BY3M,Crompton Gracee 5-L ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",3599,7299,51,4,10324
1102,B00F159RIK,Bajaj DX-2 600W Dry ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",499,625,20,4.2,5355
1103,B08MV82R99,Bajaj Waterproof 150,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",653,1020,36,4.1,3366
1104,B09VKWGZD7,AGARO Supreme High P,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",4789,8990,47,4.3,1017
1105,B009P2LK80,Bajaj Deluxe 2000 Wa,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HalogenHeaters",1409,1639,14,3.7,787
1106,B00A7PLVU6,Orpat HHB-100E WOB 2,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,753,899,16,4.2,18462
1107,B0B25DJ352,GILTON Egg Boiler El,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,353,1199,71,4.3,629
1108,B013B2WGT6,HealthSense Chef-Mat,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,1099,1899,42,4.3,15276
